State,LGA,Ward,PU-Code,PU-Name,Address,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-015,LOCAL GOVT. PRY. SCHOOL I,"LOCAL GOVT. PRY. SCHOOL I, ALIMOSHO, LAGOS",118,750,True,-1,False,False,False,False,UNKNOWN,59,43,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78081/result_23671_1677495557_thumb.jpg,6.456778,3.399947
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-016,LOCAL GOVT. PRY. SCHOOL II,"LOCAL GOVT. PRY. SCHOOL II, ALIMOSHO, LAGOS",121,845,True,-1,False,False,False,False,UNKNOWN,72,28,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78082/result_23672_1677496280_thumb.jpg,6.456778,3.399947
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-017,"2, AROWOJOYE STREET","2, AROWOJOYE STREET, ALIMOSHO, LAGOS",53,750,True,-1,False,True,False,False,UNKNOWN,28,15,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78083/result_23673_1677495856_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-018,OPEN SPACE AT BAMIDELE STREET ,"OPEN SPACE AT BAMIDELE STREET , ALIMOSHO, LAGOS",92,739,True,-1,False,False,False,False,UNKNOWN,37,43,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78084/result_23674_1677496170_thumb.jpg,35.795802,-78.668444
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-020,OPEN SPACE AT IGANDO MARKET II,"OPEN SPACE AT IGANDO MARKET II, ALIMOSHO, LAGOS",163,1020,True,-1,False,True,False,False,UNKNOWN,61,83,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78086/result_23676_1677495885_thumb.jpg,,
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-021,ILEBU/BADORE JUNCTION I,"ILEBU/BADORE JUNCTION I, ALIMOSHO, LAGOS",116,750,True,-1,False,False,False,False,UNKNOWN,53,57,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78087/result_23677_1677494202_thumb.jpg,,
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-022,ILEBU/BADORE JUNCTION II,"ILEBU/BADORE JUNCTION II, ALIMOSHO, LAGOS",113,750,True,-1,False,False,False,False,UNKNOWN,62,37,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78088/result_23678_1677495266_thumb.jpg,,
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-023,MODINA/TAWA STREET,"MODINA/TAWA STREET, ALIMOSHO, LAGOS",143,817,True,-1,False,False,False,False,UNKNOWN,58,38,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78089/result_23679_1677496143_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-024,INSIDE ANG. PRY. SCHOOL,"INSIDE ANG. PRY. SCHOOL, ALIMOSHO, LAGOS",104,750,True,-1,False,False,False,False,UNKNOWN,60,29,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78090/result_23680_1677494544_thumb.jpg,15.115224,76.932638
LAGOS,ALIMOSHO,IGANDO/EGAN,24-03-06-025,ADEOLA/ANIYALORUN,"ADEOLA/ANIYALORUN, ALIMOSHO, LAGOS",168,974,True,-1,False,False,False,False,UNKNOWN,72,80,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78091/result_23681_1677495626_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-001,"IN FRONT OF BLK. 108/210, ABESAN","IN FRONT OF BLK. 108/210, ABESAN, ALIMOSHO, LAGOS",149,860,True,-1,False,False,False,False,UNKNOWN,69,60,10,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78092/result_23777_1677579614_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-002,"IN FRONT OF BLK.87, ABESAN","IN FRONT OF BLK.87, ABESAN, ALIMOSHO, LAGOS",106,845,True,-1,False,False,False,False,UNKNOWN,58,35,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78093/result_23778_1677579365_thumb.jpg,22.458571,89.554744
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-003,"IN FRONT OF BLK. 129, ABESAN I","IN FRONT OF BLK. 129, ABESAN I, ALIMOSHO, LAGOS",118,776,True,-1,False,False,False,False,UNKNOWN,60,21,7,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/07/pu/003/003-1677425001.pdf,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-004,"IN FRONT OF BLK. 129, ABESAN II","IN FRONT OF BLK. 129, ABESAN II, ALIMOSHO, LAGOS",131,937,True,-1,False,False,False,False,UNKNOWN,71,40,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78095/result_23780_1677579794_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-005,"IN FRONT OF BLK. 176, ABESAN","IN FRONT OF BLK. 176, ABESAN, ALIMOSHO, LAGOS",152,1115,True,-1,False,False,False,False,UNKNOWN,73,61,10,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78096/result_23781_1677579980_thumb.jpg,17.496819,78.392709
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-006,"IN FRONT OF BLK. 20A, ABESAN I","IN FRONT OF BLK. 20A, ABESAN I, ALIMOSHO, LAGOS",137,1049,True,-1,False,False,False,False,UNKNOWN,76,48,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78097/result_23782_1677580534_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-008,"IN FRONT OF BLK. 53, ABESAN","IN FRONT OF BLK. 53, ABESAN, ALIMOSHO, LAGOS",122,939,True,-1,False,False,False,False,UNKNOWN,60,52,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78099/result_23784_1677578704_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-009,"IN FRONT OF BLK. 38/39, ABESAN","IN FRONT OF BLK. 38/39, ABESAN, ALIMOSHO, LAGOS",129,1014,True,-1,True,False,False,False,UNKNOWN,72,47,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78100/result_23785_1677579368_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-010,"IN FRONT OF BLK. 84, ABESAN","IN FRONT OF BLK. 84, ABESAN, ALIMOSHO, LAGOS",121,1001,True,-1,False,False,False,False,UNKNOWN,59,39,14,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78101/result_23786_1677579655_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-011,"IN FRONT OF BLK. 234, ABESAN I","IN FRONT OF BLK. 234, ABESAN I, ALIMOSHO, LAGOS",88,727,True,-1,False,False,False,False,UNKNOWN,50,24,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78102/result_23787_1677579851_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-012,"IN FRONT OF BLK. 234, ABESAN II","IN FRONT OF BLK. 234, ABESAN II, ALIMOSHO, LAGOS",118,1035,True,-1,False,True,False,False,UNKNOWN,61,41,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78103/result_23788_1677580034_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-013,"IN FRONT OF BLK. 234, ABESAN III","IN FRONT OF BLK. 234, ABESAN III, ALIMOSHO, LAGOS",115,880,True,-1,False,False,False,False,UNKNOWN,52,41,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78104/result_23789_1677580314_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-014,ABESAN HIGH SCHOOL COMPOUND I,"ABESAN HIGH SCHOOL COMPOUND I, ALIMOSHO, LAGOS",124,750,True,-1,False,False,False,False,UNKNOWN,41,74,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78105/result_23790_1677580694_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-015,IN FRONT OF BLK. 248/25 I,"IN FRONT OF BLK. 248/25 I, ALIMOSHO, LAGOS",139,1061,True,-1,False,False,False,False,UNKNOWN,63,51,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78106/result_23791_1677580791_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-016,IN FRONT OF BLK. 248/25 II,"IN FRONT OF BLK. 248/25 II, ALIMOSHO, LAGOS",149,1103,True,-1,False,False,False,False,UNKNOWN,75,56,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78107/result_23792_1677580882_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-017,ZONAL OFFICE,"ZONAL OFFICE, ALIMOSHO, LAGOS",109,930,True,-1,False,False,False,False,UNKNOWN,52,41,7,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78108/result_23793_1677581096_thumb.jpg,10.5789,76.052593
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-018,"BLOCK 463, ABESAN ESTATE I","BLOCK 463, ABESAN ESTATE I, ALIMOSHO, LAGOS",136,916,True,-1,False,False,False,False,UNKNOWN,72,44,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78109/result_23794_1677581582_thumb.jpg,44.534914,0.03031
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-019,"IN FRONT OF BLK. 463, ABESAN ESTATE II","IN FRONT OF BLK. 463, ABESAN ESTATE II, ALIMOSHO, LAGOS",170,981,True,-1,False,False,False,False,UNKNOWN,88,55,18,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78110/result_23795_1677581667_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-020,IN FRONT OF BLK. 509 - I,"IN FRONT OF BLK. 509 - I, ALIMOSHO, LAGOS",106,905,True,-1,False,False,False,False,UNKNOWN,49,42,1,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78111/result_23796_1677581773_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-021,IN FRONT OF BLK. 509 - II,"IN FRONT OF BLK. 509 - II, ALIMOSHO, LAGOS",93,700,True,-1,False,True,False,False,UNKNOWN,41,32,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78112/result_23797_1677581916_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-022,IN FRONT OF BLK. 509 -III,"IN FRONT OF BLK. 509 -III, ALIMOSHO, LAGOS",54,513,True,-1,False,False,False,False,UNKNOWN,24,22,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78113/result_23798_1677582018_thumb.jpg,17.496819,78.392709
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-023,IN FRONT OF BLK. 509 -IV,"IN FRONT OF BLK. 509 -IV, ALIMOSHO, LAGOS",106,850,True,-1,False,False,False,False,UNKNOWN,59,34,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78114/result_23799_1677582150_thumb.jpg,17.496819,78.392709
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-025,ABESAN ESTATE PRY. SCHOOL COMPOUND I,"ABESAN ESTATE PRY. SCHOOL COMPOUND I, ALIMOSHO, LAGOS",146,750,True,-1,False,False,False,False,UNKNOWN,64,72,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78116/result_23801_1677585390_thumb.jpg,8.668656,3.400932
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-026,ABESAN ESTATE PRY. SCHOOL COMPOUND II,"ABESAN ESTATE PRY. SCHOOL COMPOUND II, ALIMOSHO, LAGOS",125,750,True,-1,False,False,False,False,UNKNOWN,71,30,10,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78117/result_23802_1677585655_thumb.jpg,8.668656,3.400932
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-027,IN FRONT OF BLK. 48C,"IN FRONT OF BLK. 48C, ALIMOSHO, LAGOS",143,906,True,-1,False,False,False,False,UNKNOWN,86,39,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78118/result_23803_1677586170_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-028,ABESAN ESTATE PRY. SCHOOL COMPOUND III,"ABESAN ESTATE PRY. SCHOOL COMPOUND III, ALIMOSHO, LAGOS",114,750,True,-1,False,False,False,False,UNKNOWN,57,44,6,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78119/result_23804_1677579301_thumb.jpg,8.668656,3.400932
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-029,ABESAN ESTATE PRY. SCHOOL COMPOUND IV,"ABESAN ESTATE PRY. SCHOOL COMPOUND IV, ALIMOSHO, LAGOS",96,750,True,-1,False,True,False,False,UNKNOWN,55,32,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78120/result_23805_1677579842_thumb.jpg,8.668656,3.400932
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-030,ABESAN ESTATE PRY. SCHOOL COMPOUND V,"ABESAN ESTATE PRY. SCHOOL COMPOUND V, ALIMOSHO, LAGOS",132,967,True,-1,False,True,False,False,UNKNOWN,87,34,9,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78121/result_23806_1677580125_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-031,ABESAN ESTATE PRY. SCHOOL COMPOUND VI,"ABESAN ESTATE PRY. SCHOOL COMPOUND VI, ALIMOSHO, LAGOS",122,750,True,-1,False,False,False,False,UNKNOWN,64,33,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78122/result_23807_1677582116_thumb.jpg,8.668656,3.400932
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-032,NEAR ABESAN ESTATE PRY. SCHOOL I,"NEAR ABESAN ESTATE PRY. SCHOOL I, ALIMOSHO, LAGOS",101,750,True,-1,False,False,False,False,UNKNOWN,55,36,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78123/result_23808_1677582244_thumb.jpg,22.36718,114.12347
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-033,NEAR ABESAN ESTATE PRY. SCHOOL II,"NEAR ABESAN ESTATE PRY. SCHOOL II, ALIMOSHO, LAGOS",110,836,True,-1,False,False,False,False,UNKNOWN,52,44,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78124/result_23809_1677582347_thumb.jpg,51.880362,-8.49848
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-034,FATADE VILLAGE ADELANWA STREET I,"FATADE VILLAGE ADELANWA STREET I, ALIMOSHO, LAGOS",151,750,True,-1,False,False,False,False,UNKNOWN,61,61,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78125/result_23810_1677582274_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-035,FATADE VILLAGE ADELANWA STREET II,"FATADE VILLAGE ADELANWA STREET II, ALIMOSHO, LAGOS",108,750,True,-1,False,False,False,False,UNKNOWN,55,41,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78126/result_23811_1677582452_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-036,FATADE VILLAGE ADELANWA STREET III,"FATADE VILLAGE ADELANWA STREET III, ALIMOSHO, LAGOS",117,750,True,-1,False,False,False,False,UNKNOWN,57,49,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78127/result_23812_1677582571_thumb.jpg,6.458683,3.387703
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-037,PIPELINE NIG. PREAGE NURSERY SCH.,"PIPELINE NIG. PREAGE NURSERY SCH., ALIMOSHO, LAGOS",102,750,True,-1,False,False,False,False,UNKNOWN,52,39,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78128/result_23813_1677582684_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-038,BARUWA ROAD NEAR SUPER MARKET,"BARUWA ROAD NEAR SUPER MARKET, ALIMOSHO, LAGOS",79,750,True,-1,False,False,False,False,UNKNOWN,37,40,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78129/result_23814_1677582817_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-040,CARDOSO ROAD OLUODE ODESAKIN STREET II,"CARDOSO ROAD OLUODE ODESAKIN STREET II, ALIMOSHO, LAGOS",95,750,True,-1,False,False,False,False,UNKNOWN,61,13,4,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78131/result_23816_1677583283_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-042,IN FRONT OF ROYAL NURSERY SCH. I,"IN FRONT OF ROYAL NURSERY SCH. I, ALIMOSHO, LAGOS",283,1790,True,-1,False,False,False,False,UNKNOWN,113,142,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78133/result_23818_1677584205_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-043,IN FRONT OF ROYAL NURSERY SCH. II,"IN FRONT OF ROYAL NURSERY SCH. II, ALIMOSHO, LAGOS",278,2180,True,-1,False,False,False,False,UNKNOWN,111,113,9,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78134/result_23819_1677583635_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-044,ST. ANDREW PRY. SCH. IPAJA I,"ST. ANDREW PRY. SCH. IPAJA I, ALIMOSHO, LAGOS",89,750,True,-1,False,True,False,False,UNKNOWN,44,32,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78135/result_23820_1677583016_thumb.jpg,30.169251,-85.703361
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-045,ST. ANDREW PRY. SCH. IPAJA II,"ST. ANDREW PRY. SCH. IPAJA II, ALIMOSHO, LAGOS",90,750,True,-1,False,False,False,False,UNKNOWN,43,31,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78136/result_23821_1677582509_thumb.jpg,30.169251,-85.703361
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-046,FEYIKOGBON AREA ALONG AKINOLA STREET,"FEYIKOGBON AREA ALONG AKINOLA STREET, ALIMOSHO, LAGOS",215,1485,True,-1,False,True,False,False,UNKNOWN,0,0,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78137/result_23822_1677582725_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-047,ONABADEJO/ADEBAYO STREET,"ONABADEJO/ADEBAYO STREET, ALIMOSHO, LAGOS",118,750,True,-1,False,False,False,False,UNKNOWN,61,38,11,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78138/result_23823_1677582869_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-048,GEORGE U.N.A. PRY. SCH.,"GEORGE U.N.A. PRY. SCH., ALIMOSHO, LAGOS",102,713,True,-1,False,False,False,False,UNKNOWN,52,26,16,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78139/result_23824_1677587219_thumb.jpg,6.62938,3.34538
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-049,MAJIYAGBE OROPO JUNCTION I,"MAJIYAGBE OROPO JUNCTION I, ALIMOSHO, LAGOS",121,750,True,-1,False,False,False,False,UNKNOWN,58,48,9,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78140/result_23825_1677587817_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-050,MAJIYAGBE OROPO JUNCTION II,"MAJIYAGBE OROPO JUNCTION II, ALIMOSHO, LAGOS",126,941,True,-1,False,False,False,False,UNKNOWN,53,52,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78141/result_23826_1677580050_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-051,OGUNDELE/OROPO JUNCTION I,"OGUNDELE/OROPO JUNCTION I, ALIMOSHO, LAGOS",92,955,True,-1,False,False,False,False,UNKNOWN,56,24,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78142/result_23827_1677580171_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-052,OGUNDELE/OROPO JUNCTION II,"OGUNDELE/OROPO JUNCTION II, ALIMOSHO, LAGOS",99,625,True,-1,False,False,False,False,UNKNOWN,69,17,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78143/result_23828_1677580397_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-053,COMMAND BUS STOP IPAJA,"COMMAND BUS STOP IPAJA, ALIMOSHO, LAGOS",133,750,True,-1,False,True,False,False,UNKNOWN,40,80,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78144/result_23829_1677580707_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-054,ONAFEKO/OPEKI JUNCTION I,"ONAFEKO/OPEKI JUNCTION I, ALIMOSHO, LAGOS",68,750,True,-1,False,False,False,False,UNKNOWN,36,22,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78145/result_23830_1677580844_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-056,ODUNLAMI ESHO/AKINOLA,"ODUNLAMI ESHO/AKINOLA, ALIMOSHO, LAGOS",96,750,True,-1,False,False,False,False,UNKNOWN,58,24,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78147/result_23832_1677581009_thumb.jpg,6.60656,3.30235
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-057,POST OFFICE IPAJA ATEWOLARA/AKINOLA,"POST OFFICE IPAJA ATEWOLARA/AKINOLA, ALIMOSHO, LAGOS",85,750,True,-1,False,False,False,False,UNKNOWN,42,34,6,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78148/result_23833_1677581327_thumb.jpg,6.430345,3.416743
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-058,CARDOSO/ADABOGUN,"CARDOSO/ADABOGUN, ALIMOSHO, LAGOS",129,750,True,-1,False,False,False,False,UNKNOWN,73,34,12,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78149/result_23834_1677581442_thumb.jpg,6.58115,3.26811
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-059,METHODIST PRIMARY SCHOOL,"METHODIST PRIMARY SCHOOL, ALIMOSHO, LAGOS",143,996,True,-1,False,False,False,False,UNKNOWN,79,42,13,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78150/result_23835_1677581654_thumb.jpg,6.553712,3.47471
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-060,IGBOGILA,"IGBOGILA, ALIMOSHO, LAGOS",121,750,True,-1,False,False,False,False,UNKNOWN,50,59,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78151/result_23836_1677581826_thumb.jpg,6.60722,3.25889
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-061,IPAJA TOWN COMMD. IKOLA ROAD OFF HENCO,"IPAJA TOWN COMMD. IKOLA ROAD OFF HENCO, ALIMOSHO, LAGOS",151,991,True,-1,False,False,False,False,UNKNOWN,68,58,17,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78152/result_23837_1677582008_thumb.jpg,6.447048,3.344747
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-062,IPAJA TOWN AWORI COLLEGE,"IPAJA TOWN AWORI COLLEGE, ALIMOSHO, LAGOS",150,887,True,-1,False,False,False,False,UNKNOWN,86,53,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78153/result_23838_1677582215_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-063,IPAJA OFF HOUSE II,"IPAJA OFF HOUSE II, ALIMOSHO, LAGOS",73,750,True,-1,False,False,False,False,UNKNOWN,31,20,9,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78154/result_23839_1677582368_thumb.jpg,35.796051,139.82026
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-064,BLK. 509 ABESAN ESTATE I,"BLK. 509 ABESAN ESTATE I, ALIMOSHO, LAGOS",228,1746,True,-1,False,True,False,False,UNKNOWN,99,72,16,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78155/result_23840_1677582483_thumb.jpg,38.724775,-77.782828
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-065,BLK. 509 ABESAN ESTATE II,"BLK. 509 ABESAN ESTATE II, ALIMOSHO, LAGOS",66,403,True,-1,False,True,False,False,UNKNOWN,42,12,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78156/result_23841_1677582582_thumb.jpg,38.724775,-77.782828
LAGOS,ALIMOSHO,IPAJA NORTH,24-03-07-066,INSIDE ST. ANDREW PRY. SCH.,"INSIDE ST. ANDREW PRY. SCH., ALIMOSHO, LAGOS",88,750,True,-1,False,True,False,False,UNKNOWN,41,29,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78157/result_23842_1677580182_thumb.jpg,40.308961,-93.59318
LAGOS,ALIMOSHO,IPAJA SOUTH,24-03-08-001,ALIMOSHO GRAMMAR SCHOOL I,"ALIMOSHO GRAMMAR SCHOOL I, ALIMOSHO, LAGOS",97,750,True,-1,False,False,False,False,UNKNOWN,25,56,4,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78158/result_23940_1677599466_thumb.jpg,,
LAGOS,ALIMOSHO,IPAJA SOUTH,24-03-08-002,3RD AVENUE 31 RD. D CLOSE   I,"3RD AVENUE 31 RD. D CLOSE   I, ALIMOSHO, LAGOS",346,1703,True,-1,False,False,False,False,UNKNOWN,77,242,6,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/78159/result_23941_1677601223_thumb.jpg,6.458683,3.387703
